,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,city,latitude,longitude,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,uv_index_clear_sky
4055,2023-10-28,61.0,30.734,20.984,24.198584,35.699722,24.177864,28.113106,0,0,43277.16,32148.906,3.6,3.6,0.0,6.0,12.605142,30.960001,16.445623,19.3,4.012569,Ebolowa,2.9,11.15,15.329166666666666,11.020833333333334,192.33333333333334,0.6916666666666668,0.17500000000000002,24.25,0.24750000000000003,2.4166666666666665,2.4604166666666667,3.0375
4056,2023-10-29,63.0,31.484,20.984,24.229836,36.30268,24.63416,28.205782,0,0,43269.176,36842.363,7.2999997,7.2999997,0.0,8.0,10.787993,32.039997,26.236645,19.69,4.056575,Ebolowa,2.9,11.15,10.908333333333333,7.7250000000000005,174.625,0.5708333333333333,0.09583333333333334,27.041666666666668,0.27458333333333335,1.5416666666666667,1.7375,3.09375
4057,2023-10-30,63.0,29.984,20.533998,23.315248,36.369007,24.067215,27.48416,0,0,43261.254,26051.639,11.4,11.4,0.0,10.0,9.531505,30.960001,301.38312,17.72,3.6024032,Ebolowa,2.9,11.15,11.125,7.9125000000000005,168.625,0.5208333333333334,0.10000000000000002,24.208333333333332,0.30125,0.8333333333333334,1.9520833333333334,3.1020833333333333
4058,2023-10-31,61.0,30.084,20.633999,23.931917,34.697193,23.980675,27.846817,0,0,43253.39,31017.158,1.8000001,1.8000001,0.0,4.0,8.654986,21.599998,328.1726,17.81,3.6992366,Ebolowa,2.9,11.15,11.583333333333334,7.904166666666666,166.79166666666666,0.4291666666666667,0.06666666666666667,25.041666666666668,0.31416666666666665,2.2083333333333335,2.1770833333333335,3.0375
4059,2023-11-01,61.0,28.383999,21.584,23.388163,33.730244,25.369612,27.39988,0,0,43245.598,27265.861,8.9,8.9,0.0,15.0,8.089993,21.96,283.5098,14.15,2.8060281,Ebolowa,2.9,11.15,6.575,4.3875,160.08333333333334,0.5083333333333333,0.10000000000000002,27.208333333333332,0.25,1.875,1.7520833333333332,2.9875000000000003
4060,2023-11-02,63.0,27.834,19.984,22.267334,32.212204,23.135954,26.045752,0,0,43237.887,15655.811,11.9,11.9,0.0,20.0,7.42159,21.24,213.44453,12.77,2.534744,Ebolowa,2.9,11.15,6.8999999999999995,4.4750000000000005,148.25,0.4791666666666667,0.08750000000000001,26.958333333333332,0.2625,2.2916666666666665,1.1895833333333334,2.9145833333333333
4061,2023-11-03,61.0,28.283998,18.984,22.82775,33.010033,21.972134,26.575232,0,0,43230.258,29004.95,8.799999,8.799999,0.0,14.0,8.473393,18.0,333.43515,16.65,3.358954,Ebolowa,2.9,11.15,7.2250000000000005,4.4875,159.875,0.5666666666666667,0.09583333333333334,25.75,0.24,3.9583333333333335,1.3645833333333333,2.889583333333333
4062,2023-11-04,63.0,29.633999,19.283998,22.852747,34.909554,22.163586,27.129194,0,0,43222.723,27698.418,6.9999995,6.9999995,0.0,7.0,5.0142193,17.64,29.74478,17.03,3.4212518,Ebolowa,2.9,11.15,7.579166666666667,5.2625,162.70833333333334,0.4791666666666667,0.09166666666666667,26.791666666666668,0.17,2.0416666666666665,2.3916666666666666,3.03125
4063,2023-11-05,61.0,31.234,20.633999,24.319414,36.055317,24.30544,28.50045,0,0,43215.29,37119.71,3.4999998,3.4999998,0.0,11.0,8.905908,25.919998,223.26439,20.37,4.1483946,Ebolowa,2.9,11.15,7.4875,5.2749999999999995,157.75,0.6041666666666666,0.08333333333333333,28.166666666666668,0.17875,1.0416666666666667,1.8062499999999997,3.0375
4064,2023-11-06,63.0,28.533998,20.184,22.7465,34.852623,23.826025,26.791712,0,0,43207.97,19214.059,9.7,9.7,0.0,11.0,8.669949,22.68,283.55948,14.42,2.8914545,Ebolowa,2.9,11.15,4.616666666666666,3.2708333333333335,154.41666666666666,0.4375,0.05416666666666667,24.25,0.17166666666666666,0.125,2.2270833333333333,2.983333333333333
4065,2023-11-07,63.0,27.834,20.934,23.15483,31.769608,24.832327,27.266306,0,0,43200.76,30710.383,20.6,20.6,0.0,13.0,9.227524,24.48,278.4815,14.06,2.7791169,Ebolowa,2.9,11.15,7.408333333333334,5.020833333333333,161.08333333333334,0.49583333333333335,0.07916666666666668,23.291666666666668,0.2504166666666667,1.5833333333333333,1.4749999999999999,2.94375
4066,2023-11-08,65.0,27.334,21.533998,23.1965,32.58756,25.472132,27.543028,0,0,43193.684,35683.68,26.300003,26.300003,0.0,16.0,9.255571,25.199999,290.73328,15.19,2.931053,Ebolowa,2.9,11.15,11.1,7.483333333333333,167.125,0.5958333333333333,0.08750000000000001,25.625,0.30291666666666667,3.5416666666666665,1.3083333333333333,2.975
4067,2023-11-09,65.0,28.934,20.184,23.442331,34.44752,23.73303,27.395004,0,0,43186.746,34763.543,16.300001,16.300001,0.0,17.0,9.021574,28.08,332.4473,17.31,3.5000474,Ebolowa,2.9,11.15,8.270833333333334,5.658333333333334,182.33333333333334,0.4916666666666667,0.10416666666666667,29.875,0.28750000000000003,2.3333333333333335,1.9625000000000001,2.9270833333333335
4068,2023-11-10,53.0,28.934,21.283998,23.734,33.993046,24.861542,27.792618,0,0,43179.94,28882.666,3.5,3.5,0.0,17.0,7.386582,20.16,314.06088,15.83,3.2484202,Ebolowa,2.9,11.15,4.908333333333333,3.345833333333333,172.54166666666666,0.7041666666666666,0.09583333333333334,23.083333333333332,0.22291666666666665,1.0833333333333333,1.1125,2.9625
4069,2023-11-11,63.0,29.184,20.133999,22.398582,33.87806,23.19399,26.37185,0,0,43173.293,12913.942,15.7,15.7,0.0,23.0,7.771331,27.0,91.01693,10.84,2.1809323,Ebolowa,2.9,11.15,12.070833333333333,7.979166666666667,184.41666666666666,0.5541666666666667,0.07916666666666668,31.958333333333332,0.3104166666666667,3.5416666666666665,1.7083333333333333,2.847916666666667
4070,2023-11-12,63.0,28.283998,20.033998,22.700663,34.2091,23.601307,26.758558,0,0,43166.805,16526.252,13.0,13.0,0.0,18.0,10.233123,25.199999,87.93,14.19,2.81071,Ebolowa,2.9,11.15,9.808333333333334,6.75,196.45833333333334,0.5916666666666667,0.10833333333333334,31.708333333333332,0.24916666666666668,2.3333333333333335,1.2791666666666666,2.858333333333333
4071,2023-11-13,63.0,30.934,19.834,24.073584,36.566658,23.46889,28.467283,0,0,43160.473,32302.906,11.5,11.5,0.0,8.0,9.227524,24.119999,72.1496,18.82,3.8522642,Ebolowa,2.9,11.15,7.570833333333333,5.358333333333333,198.83333333333334,0.9874999999999999,0.09999999999999999,29.875,0.16125,0.75,1.4229166666666666,2.99375
4072,2023-11-14,63.0,27.734,20.734,22.950666,30.750526,24.669807,27.053362,0,0,43154.234,8031.718,15.300002,15.300002,0.0,14.0,7.6367526,21.24,34.053333,9.15,1.9123566,Ebolowa,2.9,11.15,9.6375,6.9624999999999995,187.83333333333334,0.5583333333333333,0.11666666666666668,22.541666666666668,0.21416666666666664,0.125,2.183333333333333,3.0041666666666664
4073,2023-11-15,65.0,31.334,19.834,24.494413,34.636086,22.842552,28.553518,0,0,43148.074,39821.9,16.400002,16.400002,0.0,9.0,12.181625,30.960001,49.947647,20.23,4.2000933,Ebolowa,2.9,11.15,7.529166666666666,5.3625,179.41666666666666,0.8583333333333334,0.1625,16.708333333333332,0.18000000000000002,0.125,1.1375,3.0583333333333336
4074,2023-11-16,61.0,30.584,20.783998,24.336084,34.400715,23.967981,28.008936,0,0,43142.016,36756.33,3.8,3.8,0.0,6.0,13.797912,41.039997,74.33787,20.76,4.2722273,Ebolowa,2.9,11.15,14.766666666666667,10.4125,195.41666666666666,0.6708333333333334,0.12083333333333335,19.458333333333332,0.28750000000000003,1.0416666666666667,2.34375,2.860416666666667
4075,2023-11-17,61.0,29.834,20.484,23.95275,34.671288,23.728134,27.632927,0,0,43136.05,38272.516,3.1999998,3.1999998,0.0,7.0,12.218805,34.2,51.03001,18.71,3.8516748,Ebolowa,2.9,11.15,16.929166666666667,11.416666666666666,200.29166666666666,0.8125,0.19583333333333333,28.791666666666668,0.27208333333333334,4.708333333333333,1.9729166666666667,2.8541666666666665
4076,2023-11-18,51.0,30.584,20.633999,24.35483,35.39241,24.086077,28.330338,0,0,43130.188,37189.727,0.1,0.1,0.0,1.0,7.928177,26.28,354.28952,20.07,4.1233554,Ebolowa,2.9,11.15,18.883333333333333,12.870833333333332,204.75,0.7333333333333334,0.1375,24.666666666666668,0.32666666666666666,5.708333333333333,1.8166666666666667,2.764583333333333
4077,2023-11-19,51.0,29.133999,20.883999,23.49858,33.624107,24.546043,27.466158,0,0,43124.445,30837.97,1.3000001,1.3000001,0.0,9.0,9.0,23.4,235.98064,16.12,3.28001,Ebolowa,2.9,11.15,20.5125,13.429166666666667,207.45833333333334,0.4791666666666667,0.09166666666666667,28.583333333333332,0.35708333333333336,8.833333333333334,1.91875,2.7270833333333333
4078,2023-11-20,65.0,26.934,20.883999,22.804832,30.7473,24.32188,26.753733,0,0,43118.816,19995.59,27.0,27.0,0.0,14.0,7.072878,23.759998,301.69473,13.08,2.5841954,Ebolowa,2.9,11.15,16.224999999999998,11.508333333333333,214.375,0.5333333333333333,0.1125,31.75,0.3695833333333333,4.666666666666667,1.6583333333333332,2.7312499999999997
4079,2023-11-21,63.0,22.133999,20.334,21.304834,26.81539,23.972603,25.205046,0,0,43113.316,0.0,34.4,34.4,0.0,18.0,10.308831,21.599998,137.48964,3.61,0.7507362,Ebolowa,2.9,11.15,20.758333333333333,14.762500000000001,215.70833333333334,0.425,0.08333333333333333,35.583333333333336,0.32375,7.541666666666667,1.585416666666667,2.704166666666667
4080,2023-11-22,63.0,27.234,19.734,22.188164,32.56329,22.783276,26.030525,0,0,43107.953,22948.07,8.400001,8.400001,0.0,14.0,6.792466,17.28,299.10703,13.36,2.5988412,Ebolowa,2.9,11.15,5.645833333333333,4.3125,205.29166666666666,0.6083333333333333,0.09166666666666667,27.208333333333332,0.15666666666666665,0.2916666666666667,0.43541666666666673,3.0749999999999997
4081,2023-11-23,53.0,27.684,20.184,22.538168,32.137627,23.926605,26.513906,0,0,43102.727,15421.238,3.5,3.5,0.0,11.0,8.049845,18.0,96.7096,11.79,2.3669515,Ebolowa,2.9,11.15,7.291666666666667,5.533333333333334,186.04166666666666,0.6333333333333333,0.09583333333333334,26.166666666666668,0.21083333333333334,0.08333333333333333,1.1583333333333334,2.8979166666666667
4082,2023-11-24,51.0,30.434,20.383999,24.038168,36.12267,23.806826,27.912603,0,0,43097.652,31092.37,0.6,0.6,0.0,5.0,8.557102,25.56,59.601395,18.73,3.8790617,Ebolowa,2.9,11.15,10.141666666666667,7.4125000000000005,194.58333333333334,0.6458333333333334,0.11666666666666668,29.291666666666668,0.2504166666666667,1.0416666666666667,2.064583333333333,2.8708333333333336
4083,2023-11-25,63.0,28.184,19.783998,22.917334,32.771294,23.017553,26.563833,0,0,43092.73,21873.656,9.0,9.0,0.0,9.0,10.495713,21.599998,318.23975,13.47,2.7591965,Ebolowa,2.9,11.15,13.779166666666667,10.070833333333335,222.0,0.5166666666666667,0.08750000000000001,27.625,0.26833333333333337,1.625,2.3645833333333335,2.8833333333333333
4084,2023-11-26,65.0,29.484,19.984,22.546501,32.37217,22.832413,26.022055,0,0,43087.977,22673.215,32.100002,32.100002,0.0,16.0,9.659814,21.599998,155.46227,12.0,2.497574,Ebolowa,2.9,11.15,12.112499999999999,8.5,232.91666666666666,0.48333333333333334,0.06666666666666667,36.166666666666664,0.34375,2.5416666666666665,1.3958333333333333,2.6687499999999997
4085,2023-11-27,51.0,28.383999,20.334,22.80275,34.608215,23.770792,26.599226,0,0,43083.39,29192.889,1.1,1.1,0.0,7.0,8.427383,21.599998,265.08826,15.76,3.1924117,Ebolowa,2.9,11.15,13.620833333333332,9.233333333333333,224.125,0.4083333333333334,0.08750000000000001,41.583333333333336,0.4145833333333333,3.7083333333333335,1.3083333333333333,2.5708333333333333
4086,2023-11-28,51.0,28.533998,20.234,23.796495,32.017784,23.681429,27.416946,0,0,43078.98,34441.96,0.3,0.3,0.0,2.0,10.144082,19.44,295.76923,15.61,3.1704981,Ebolowa,2.9,11.15,8.049999999999999,5.3999999999999995,208.125,0.4041666666666666,0.10000000000000002,35.125,0.3075,2.5833333333333335,1.3645833333333333,2.74375
4087,2023-11-29,51.0,29.734,20.984,24.238167,33.32513,24.257664,27.930634,0,0,43074.76,32400.998,0.4,0.4,0.0,4.0,10.495713,23.039999,318.81415,15.24,3.2312953,Ebolowa,2.9,11.15,17.208333333333332,11.595833333333333,217.79166666666666,0.525,0.10000000000000002,33.333333333333336,0.32916666666666666,6.083333333333333,1.9354166666666668,2.689583333333333
4088,2023-11-30,63.0,27.883999,21.184,23.381914,31.54026,25.010248,27.240623,0,0,43070.74,33948.688,20.800001,20.800001,0.0,14.0,9.0,30.599998,292.51443,14.78,2.9475098,Ebolowa,2.9,11.15,19.491666666666667,12.270833333333334,222.45833333333334,0.5625,0.09166666666666667,38.458333333333336,0.3954166666666667,9.166666666666666,1.4333333333333333,2.49375
4089,2023-12-01,63.0,28.234,20.033998,22.779833,34.646454,23.11427,26.726593,0,0,43066.91,26804.873,19.900005,19.900005,0.0,15.0,7.6367526,19.08,183.12207,15.68,3.148845,Ebolowa,2.9,11.15,16.154166666666665,10.070833333333333,214.04166666666666,0.3541666666666667,0.08750000000000001,39.916666666666664,0.415,8.041666666666666,1.3145833333333334,2.595833333333333
4090,2023-12-02,61.0,30.234,20.533998,23.650665,35.93445,24.43123,27.65346,0,0,43063.297,33698.004,6.7000003,6.7000003,0.0,5.0,9.659814,22.319998,293.7329,17.16,3.4782517,Ebolowa,2.9,11.15,6.529166666666666,4.491666666666666,213.0,0.525,0.10000000000000002,34.125,0.2920833333333333,1.875,1.3520833333333335,2.625
4091,2023-12-03,53.0,26.633999,20.283998,22.350668,30.828209,23.902304,26.132414,0,0,43059.89,19567.469,2.0,2.0,0.0,7.0,11.013882,32.399998,323.746,12.07,2.3559039,Ebolowa,2.9,11.15,17.4875,11.983333333333334,220.33333333333334,0.39999999999999997,0.1375,42.208333333333336,0.375,5.458333333333333,1.8687499999999997,2.50625
4092,2023-12-04,3.0,30.834,19.883999,23.992332,33.507362,23.197,27.238028,0,0,43056.652,33498.516,0.0,0.0,0.0,0.0,8.825508,22.68,10.341566,18.0,3.8305926,Ebolowa,2.9,11.15,18.775000000000002,12.883333333333333,235.79166666666666,0.5750000000000001,0.12916666666666668,38.666666666666664,0.39125000000000004,5.416666666666667,1.0687499999999999,2.558333333333333
4093,2023-12-05,61.0,30.184,20.234,23.602745,34.745377,23.355717,27.327942,0,0,43053.58,37158.098,3.0,3.0,0.0,3.0,8.435069,27.72,322.7217,18.26,3.6846728,Ebolowa,2.9,11.15,17.8875,12.2875,240.04166666666666,0.5499999999999999,0.08750000000000001,36.75,0.36541666666666667,4.041666666666667,1.3145833333333334,2.5791666666666666
4094,2023-12-06,61.0,29.334,20.184,23.171501,32.35064,23.880568,26.743082,0,0,43050.668,29767.887,4.899999,4.899999,0.0,12.0,10.00256,25.919998,71.175255,14.45,2.9850962,Ebolowa,2.9,11.15,16.608333333333334,11.516666666666666,252.5,0.3875,0.10000000000000002,36.083333333333336,0.3658333333333333,3.7083333333333335,1.7874999999999999,2.7062500000000003
4095,2023-12-07,61.0,27.434,19.984,22.452745,30.82568,23.262388,26.340368,0,0,43047.93,17007.736,3.1999998,3.1999998,0.0,9.0,6.792466,22.68,271.7356,10.87,2.183491,Ebolowa,2.9,11.15,15.033333333333333,10.495833333333334,236.375,0.3875,0.075,36.083333333333336,0.3408333333333333,2.8333333333333335,1.8541666666666667,2.7270833333333333
4096,2023-12-08,51.0,31.234,19.684,24.058998,35.382442,22.948435,27.766172,0,0,43045.355,34936.695,0.1,0.1,0.0,1.0,12.303366,25.56,313.91913,19.47,4.075627,Ebolowa,2.9,11.15,12.116666666666667,8.491666666666667,248.20833333333334,0.6541666666666667,0.075,35.208333333333336,0.3675,1.8333333333333333,1.2770833333333333,2.6374999999999997
4097,2023-12-09,51.0,28.834,20.684,23.888163,33.82046,23.845417,27.351587,0,0,43042.965,29183.557,0.70000005,0.70000005,0.0,6.0,10.703569,24.84,299.79648,16.43,3.445872,Ebolowa,2.9,11.15,15.104166666666666,10.5375,265.6666666666667,0.6458333333333334,0.125,36.875,0.28291666666666665,2.7916666666666665,2.1125000000000003,2.6666666666666665
4098,2023-12-10,55.0,29.084,20.584,23.80483,33.8788,24.350826,27.570763,0,0,43040.746,31186.582,2.1000001,2.1000001,0.0,6.0,9.028754,21.24,290.83804,16.36,3.3855693,Ebolowa,2.9,11.15,13.125,9.133333333333333,210.5,0.42083333333333334,0.08750000000000001,41.791666666666664,0.31375000000000003,3.4166666666666665,1.8979166666666665,2.6520833333333336
4099,2023-12-11,51.0,30.334,20.434,24.169416,32.17352,23.783735,27.278343,0,0,43038.71,33211.598,0.6,0.6,0.0,4.0,9.0645685,21.24,354.80566,15.55,3.387357,Ebolowa,2.9,11.15,21.758333333333336,14.845833333333333,226.91666666666666,0.4791666666666667,0.07916666666666668,41.291666666666664,0.4154166666666667,8.833333333333334,1.3833333333333335,2.55625
4100,2023-12-12,3.0,30.783998,19.033998,24.19233,33.501514,22.045904,26.884218,0,0,43036.855,36294.7,0.0,0.0,0.0,0.0,9.028754,24.84,10.4741955,20.28,4.386298,Ebolowa,2.9,11.15,21.65833333333333,14.6,253.79166666666666,0.7333333333333334,0.15416666666666667,41.541666666666664,0.34958333333333336,9.541666666666666,1.6541666666666668,2.6020833333333333
4101,2023-12-13,3.0,30.834,20.734,24.548582,33.53936,22.944323,27.450193,0,0,43035.19,37190.773,0.0,0.0,0.0,0.0,10.041354,23.759998,355.2756,21.18,4.5024667,Ebolowa,2.9,11.15,25.754166666666666,18.758333333333333,280.75,0.75,0.18333333333333335,36.916666666666664,0.3275,7.833333333333333,2.2937499999999997,2.6395833333333334
4102,2023-12-14,3.0,31.033998,19.584,24.165247,33.13629,22.201141,26.756378,0,0,43033.715,38479.93,0.0,0.0,0.0,0.0,9.565437,27.359999,19.746927,21.83,4.637372,Ebolowa,2.9,11.15,25.420833333333334,14.270833333333334,238.08333333333334,0.6208333333333333,0.225,44.666666666666664,0.33375,7.375,2.5145833333333334,2.560416666666667
4103,2023-12-15,3.0,32.334,18.334,24.2965,35.040516,20.931303,27.473803,0,0,43032.434,35121.375,0.0,0.0,0.0,0.0,10.464797,26.28,341.86975,20.84,4.4235377,Ebolowa,2.9,11.15,28.295833333333334,18.416666666666668,258.625,0.6833333333333332,0.25833333333333336,50.541666666666664,0.3345833333333333,6.875,2.4562500000000003,2.5145833333333334
4104,2023-12-16,3.0,31.734,20.684,24.9965,34.361866,24.274204,28.20076,0,0,43031.348,35297.047,0.0,0.0,0.0,0.0,9.793059,27.0,355.41092,20.5,4.4852676,Ebolowa,2.9,11.15,26.808333333333334,19.333333333333332,263.375,0.6166666666666667,0.20833333333333334,50.0,0.38875,4.375,2.01875,2.4541666666666666
4105,2023-12-17,51.0,31.984,20.533998,25.304832,35.880726,24.196692,28.765821,0,0,43030.457,35326.04,0.2,0.2,0.0,2.0,12.313893,27.72,303.28442,20.26,4.40752,Ebolowa,2.9,11.15,30.433333333333334,22.474999999999998,301.75,0.525,0.2333333333333333,56.125,0.45249999999999996,4.041666666666667,2.15625,2.404166666666667
4106,2023-12-18,51.0,30.984,22.184,25.20275,34.996616,25.685825,29.123827,0,0,43029.77,34989.496,0.9000001,0.9000001,0.0,7.0,14.759999,33.12,278.94113,18.65,3.961706,Ebolowa,2.9,11.15,30.849999999999998,23.679166666666664,325.375,0.3333333333333333,0.19999999999999998,69.91666666666667,0.46625,4.708333333333333,1.9770833333333335,2.36875
4107,2023-12-19,61.0,27.234,21.283998,23.696497,31.16249,25.192463,27.423073,0,0,43029.28,27739.48,4.2999997,4.2999997,0.0,10.0,12.620554,29.88,271.0101,12.48,2.558579,Ebolowa,2.9,11.15,24.525000000000002,18.404166666666665,294.25,0.2916666666666667,0.08750000000000001,66.83333333333333,0.41250000000000003,6.541666666666667,1.8916666666666666,2.410416666666667
4108,2023-12-20,51.0,32.084,21.434,25.071497,35.873783,25.045206,28.534935,0,0,43029.008,33465.707,0.5,0.5,0.0,5.0,12.224107,28.44,292.21497,18.83,4.0654025,Ebolowa,2.9,11.15,12.774999999999999,9.554166666666665,256.0416666666667,0.37916666666666665,0.07916666666666668,53.708333333333336,0.35541666666666666,2.125,1.6854166666666668,2.46875
4109,2023-12-21,53.0,31.283998,22.084,25.40275,35.377834,25.780727,29.262953,0,0,43028.938,34850.863,1.3000001,1.3000001,0.0,8.0,9.605998,19.44,286.90128,17.54,3.788708,Ebolowa,2.9,11.15,27.958333333333332,20.304166666666667,250.41666666666666,0.4458333333333333,0.14583333333333334,53.541666666666664,0.4141666666666666,9.416666666666666,1.9375,2.3375
4110,2023-12-22,61.0,31.834,21.383999,25.01108,35.169395,25.006968,28.913034,0,0,43029.082,29715.637,3.6999998,3.6999998,0.0,7.0,8.891343,25.919998,300.96222,17.49,3.7395995,Ebolowa,2.9,11.15,25.820833333333336,19.204166666666666,261.25,0.3666666666666667,0.08750000000000001,54.083333333333336,0.40791666666666665,7.333333333333333,1.83125,2.4479166666666665
4111,2023-12-23,51.0,32.534,22.633999,26.159002,35.03643,25.074345,29.594057,0,0,43029.44,39097.906,0.2,0.2,0.0,1.0,12.287555,23.759998,349.10452,21.33,4.680433,Ebolowa,2.9,11.15,23.291666666666668,17.287499999999998,265.3333333333333,0.5166666666666667,0.12916666666666668,48.416666666666664,0.39208333333333334,5.916666666666667,1.7916666666666667,2.497916666666667
4112,2023-12-24,3.0,32.134,21.934,26.063166,35.746895,25.411419,29.55448,0,0,43030.016,37302.695,0.0,0.0,0.0,0.0,10.383987,22.319998,323.43243,19.76,4.3342733,Ebolowa,2.9,11.15,20.9875,15.3375,255.91666666666666,0.5541666666666667,0.17916666666666667,48.083333333333336,0.3641666666666667,4.333333333333333,2.2541666666666664,2.5375
4113,2023-12-25,51.0,31.334,21.633999,25.21108,35.463257,24.645836,28.474699,0,0,43030.81,33809.574,0.5,0.5,0.0,5.0,12.620554,27.0,284.82648,18.79,4.0885916,Ebolowa,2.9,11.15,32.47083333333333,24.27916666666667,279.9583333333333,0.5708333333333334,0.2333333333333333,53.583333333333336,0.45333333333333337,8.208333333333334,1.8979166666666665,2.40625
4114,2023-12-26,3.0,31.584,21.283998,25.111082,34.877598,24.864777,28.464851,0,0,43031.812,34170.76,0.0,0.0,0.0,0.0,9.339208,19.08,331.1135,18.72,4.0631747,Ebolowa,2.9,11.15,41.045833333333334,31.329166666666666,279.2083333333333,0.325,0.10416666666666667,61.916666666666664,0.41375,14.208333333333334,1.85625,2.44375
