,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,city,latitude,longitude
18066,2023-06-11,63.0,26.627998,20.477999,23.102999,30.244236,22.799107,26.354452,0,0,44583.582,19474.037,8.400001,8.400001,0.0,15.0,9.83268,21.96,324.11032,14.3,2.8734596,Bertoua,4.5833,13.6833
18067,2023-06-12,65.0,28.977999,20.328,24.123833,34.03452,23.30127,27.681847,0,0,44586.47,41973.844,16.8,16.8,0.0,10.0,9.793058,23.759998,283.12292,21.55,4.3004804,Bertoua,4.5833,13.6833
18068,2023-06-13,63.0,28.778,20.178,23.459251,33.100113,23.400047,27.142843,0,0,44589.04,22144.777,13.9,13.9,0.0,10.0,7.9036193,20.519999,233.7282,16.89,3.435054,Bertoua,4.5833,13.6833
18069,2023-06-14,51.0,26.678,20.377998,23.109251,32.018856,23.935238,27.053246,0,0,44591.285,35341.066,1.3000002,1.3000002,0.0,9.0,6.3690495,16.56,255.96371,18.94,3.698514,Bertoua,4.5833,13.6833
18070,2023-06-15,63.0,28.877998,20.227999,23.611334,33.789318,23.459972,27.35183,0,0,44593.207,33636.78,11.0,11.0,0.0,16.0,7.928178,19.44,300.45026,18.83,3.805049,Bertoua,4.5833,13.6833
18071,2023-06-16,63.0,27.928,20.477999,23.730082,32.746918,23.691322,27.68267,0,0,44594.81,35935.668,9.9,9.9,0.0,13.0,8.654986,21.24,233.6044,17.04,3.3822277,Bertoua,4.5833,13.6833
18072,2023-06-17,63.0,25.828,20.428,22.811335,28.989311,23.15278,26.116575,0,0,44596.074,19660.893,14.300001,14.300001,0.0,13.0,9.290511,22.68,278.8753,12.52,2.4762585,Bertoua,4.5833,13.6833
18073,2023-06-18,61.0,27.928,20.877998,23.265501,31.393227,24.273417,26.598854,0,0,44597.016,24624.707,3.7,3.7,0.0,8.0,10.182337,23.039999,274.03333,14.96,3.0740504,Bertoua,4.5833,13.6833
18074,2023-06-19,53.0,27.428,20.828,22.867582,30.645142,23.770626,26.051329,0,0,44597.625,22890.766,2.4999998,2.4999998,0.0,11.0,9.885262,26.28,265.48956,12.3,2.5040631,Bertoua,4.5833,13.6833
18075,2023-06-20,65.0,25.428,20.778,22.45925,28.282646,23.39634,25.431353,0,0,44597.9,16254.782,21.599998,21.599998,0.0,17.0,13.207634,30.239998,277.29913,11.65,2.3124485,Bertoua,4.5833,13.6833
18076,2023-06-21,51.0,28.977999,19.828,23.505087,32.23936,22.580208,26.262926,0,0,44597.844,31585.719,1.3000001,1.3000001,0.0,8.0,11.298495,27.359999,256.302,19.66,4.015711,Bertoua,4.5833,13.6833
18077,2023-06-22,3.0,27.477999,18.828,23.357164,31.804508,21.346304,26.34114,0,0,44597.445,37685.83,0.0,0.0,0.0,0.0,9.19939,20.880001,265.89618,19.62,3.8602185,Bertoua,4.5833,13.6833
18078,2023-06-23,61.0,27.328,20.028,23.509249,32.25152,22.696255,26.43593,0,0,44596.715,33360.676,2.5,2.5,0.0,7.0,10.440001,23.759998,269.45435,18.13,3.6649375,Bertoua,4.5833,13.6833
18079,2023-06-24,53.0,27.028,20.078,23.032167,29.832844,22.20016,25.741533,0,0,44595.65,24905.248,2.1,2.1,0.0,8.0,12.413476,27.72,277.0876,13.65,2.8410673,Bertoua,4.5833,13.6833
18080,2023-06-25,63.0,26.828,20.477999,23.119665,31.387936,23.62571,26.421366,0,0,44594.242,24805.762,5.2000003,5.2000003,0.0,7.0,9.021574,22.68,259.06616,15.85,3.2083056,Bertoua,4.5833,13.6833
18081,2023-06-26,53.0,26.627998,19.578,22.894667,31.478973,22.640562,26.216726,0,0,44592.492,28194.785,2.5,2.5,0.0,8.0,10.163227,18.72,206.0033,16.39,3.2360437,Bertoua,4.5833,13.6833
18082,2023-06-27,53.0,25.627998,19.477999,21.930084,28.869213,22.408785,25.032997,0,0,44590.383,5985.798,4.7999997,4.7999997,0.0,16.0,7.5942082,26.28,278.8353,11.52,2.2972472,Bertoua,4.5833,13.6833
18083,2023-06-28,53.0,28.278,19.528,23.640503,33.06182,21.8475,26.967758,0,0,44587.906,38467.81,0.7,0.7,0.0,3.0,8.161764,21.24,310.75143,19.5,3.8949866,Bertoua,4.5833,13.6833
18084,2023-06-29,65.0,27.828,19.528,23.384253,32.411034,22.00626,26.534647,0,0,44585.08,30521.645,11.8,11.8,0.0,6.0,9.885262,23.759998,208.98291,16.85,3.3887668,Bertoua,4.5833,13.6833
18085,2023-06-30,63.0,25.877998,20.528,22.469664,30.20227,23.948772,26.002136,0,0,44581.906,27881.52,16.0,16.0,0.0,17.0,8.049845,20.880001,275.58713,13.81,2.6863744,Bertoua,4.5833,13.6833
18086,2023-07-01,51.0,28.627998,19.278,23.713415,33.834225,21.705393,27.289179,0,0,44578.395,41968.105,0.4,0.4,0.0,4.0,9.178235,20.519999,302.58252,22.02,4.3328004,Bertoua,4.5833,13.6833
18087,2023-07-02,51.0,30.078,19.977999,25.048836,34.50752,22.492693,28.483183,0,0,44574.547,41965.723,0.1,0.1,0.0,1.0,7.653705,16.199999,61.049026,23.01,4.7052455,Bertoua,4.5833,13.6833
18088,2023-07-03,61.0,27.328,19.928,23.640501,32.27123,22.701715,26.736094,0,0,44570.38,32183.871,2.5999997,2.5999997,0.0,8.0,9.339208,20.880001,263.26,15.24,3.128441,Bertoua,4.5833,13.6833
18089,2023-07-04,51.0,27.227999,20.377998,23.20508,31.345154,22.73067,25.96981,0,0,44565.887,29347.877,1.9000002,1.9000002,0.0,10.0,11.770403,27.359999,291.86435,15.85,3.2023487,Bertoua,4.5833,13.6833
18090,2023-07-05,61.0,28.678,20.377998,24.123833,34.181774,23.144932,27.717615,0,0,44561.086,41007.453,2.3,2.3,0.0,3.0,8.089993,17.28,248.4286,22.23,4.4409227,Bertoua,4.5833,13.6833
18091,2023-07-06,61.0,26.778,20.127998,22.921747,31.397518,22.91688,26.23819,0,0,44555.984,30638.988,4.7999997,4.7999997,0.0,10.0,6.9153743,20.16,173.29025,15.93,3.1176846,Bertoua,4.5833,13.6833
18092,2023-07-07,61.0,26.977999,20.877998,22.496748,30.605736,24.23474,25.760065,0,0,44550.586,13832.288,6.3999996,6.3999996,0.0,13.0,8.587338,29.16,241.36913,10.39,2.1606941,Bertoua,4.5833,13.6833
18093,2023-07-08,51.0,28.278,20.127998,23.709251,32.155396,23.2837,27.024565,0,0,44544.9,38905.3,0.5,0.5,0.0,5.0,8.714677,19.44,307.60965,20.06,3.9991372,Bertoua,4.5833,13.6833
18094,2023-07-09,63.0,27.727999,19.528,23.211334,32.304226,22.515287,26.547022,0,0,44538.93,34605.953,5.7000003,5.7000003,0.0,10.0,7.24486,27.0,281.30988,18.87,3.7401412,Bertoua,4.5833,13.6833
18095,2023-07-10,61.0,27.977999,19.528,23.780083,32.0173,22.71953,27.061312,0,0,44532.69,41388.43,2.6999996,2.6999996,0.0,5.0,10.00256,23.759998,133.40894,19.76,3.962211,Bertoua,4.5833,13.6833
18096,2023-07-11,65.0,27.977999,20.178,23.398834,33.464947,22.762005,27.009386,0,0,44526.18,34488.844,14.300002,14.300002,0.0,10.0,10.703569,34.56,320.19452,17.87,3.556063,Bertoua,4.5833,13.6833
18097,2023-07-12,61.0,27.627998,19.977999,23.277998,31.258858,22.617752,26.64869,0,0,44519.414,18854.908,1.5,1.5,0.0,3.0,9.028754,21.96,347.0053,13.58,2.7395332,Bertoua,4.5833,13.6833
18098,2023-07-13,51.0,27.627998,21.227999,23.671751,32.59873,23.980072,27.205132,0,0,44512.395,26078.7,1.9000001,1.9000001,0.0,10.0,8.557102,20.16,73.375465,14.9,3.0750017,Bertoua,4.5833,13.6833
18099,2023-07-14,53.0,30.227999,20.227999,24.688417,34.499146,23.342484,28.237719,0,0,44505.133,40729.45,0.5,0.5,0.0,1.0,12.864649,28.8,66.1247,21.57,4.4951296,Bertoua,4.5833,13.6833
18100,2023-07-15,51.0,29.278,20.477999,24.64258,34.780613,22.634998,28.590364,0,0,44497.637,41516.047,0.2,0.2,0.0,2.0,10.787993,20.16,253.00905,22.15,4.446186,Bertoua,4.5833,13.6833
18101,2023-07-16,61.0,29.028,19.678,24.607168,33.19877,22.253042,27.964994,0,0,44489.902,39600.0,5.7999997,5.7999997,0.0,8.0,9.565437,23.4,292.6198,21.18,4.2504797,Bertoua,4.5833,13.6833
18102,2023-07-17,61.0,28.678,20.627998,24.330086,33.794136,23.375374,27.630865,0,0,44481.855,41856.887,4.3999996,4.3999996,0.0,10.0,7.5685663,20.519999,273.42548,20.69,4.1629734,Bertoua,4.5833,13.6833
18103,2023-07-18,53.0,27.477999,21.377998,23.634249,30.991013,24.036917,26.67919,0,0,44473.492,18048.295,1.8000001,1.8000001,0.0,6.0,11.681987,24.84,258.8637,11.66,2.4636078,Bertoua,4.5833,13.6833
18104,2023-07-19,55.0,27.977999,20.227999,23.413414,31.261631,22.987364,26.441309,0,0,44464.836,20643.154,2.9,2.9,0.0,6.0,10.703569,25.919998,265.97583,14.37,2.969774,Bertoua,4.5833,13.6833
18105,2023-07-20,55.0,26.778,21.477999,23.56967,30.485497,24.400633,27.105303,0,0,44455.89,24202.928,3.1999996,3.1999996,0.0,15.0,11.298495,25.199999,248.53221,13.61,2.7522404,Bertoua,4.5833,13.6833
18106,2023-07-21,53.0,27.227999,20.477999,23.58008,32.64015,23.367188,27.042734,0,0,44446.67,35980.375,2.3,2.3,0.0,8.0,9.826088,22.319998,271.2145,19.02,3.7536585,Bertoua,4.5833,13.6833
18107,2023-07-22,51.0,27.627998,20.428,23.634247,32.185806,23.152807,26.812365,0,0,44437.195,40036.742,0.5,0.5,0.0,3.0,11.525623,25.56,299.32037,19.0,3.7760344,Bertoua,4.5833,13.6833
18108,2023-07-23,61.0,27.977999,19.528,23.348837,32.473648,21.782055,26.273102,0,0,44427.47,21269.633,3.5,3.5,0.0,6.0,10.948973,24.48,259.07162,13.6,2.7800927,Bertoua,4.5833,13.6833
18109,2023-07-24,63.0,26.977999,20.528,23.507166,30.340786,22.966522,26.320536,0,0,44417.5,24482.725,7.0999994,7.0999994,0.0,7.0,10.08,23.4,267.31836,14.72,3.0548162,Bertoua,4.5833,13.6833
18110,2023-07-25,51.0,28.328,20.778,24.211332,33.1599,24.06253,27.896446,0,0,44407.316,30650.043,0.8000001,0.8000001,0.0,6.0,7.289444,20.16,265.68405,17.92,3.641027,Bertoua,4.5833,13.6833
18111,2023-07-26,65.0,28.477999,20.578,23.565498,33.445126,23.342968,27.284384,0,0,44396.914,27388.398,20.0,20.0,0.0,18.0,8.373386,22.319998,276.08563,19.23,3.856506,Bertoua,4.5833,13.6833
18112,2023-07-27,63.0,28.578,20.727999,24.078001,33.29765,23.718409,27.478643,0,0,44386.312,31878.08,4.7000003,4.7000003,0.0,8.0,9.47012,22.68,275.44913,18.68,3.8070142,Bertoua,4.5833,13.6833
18113,2023-07-28,63.0,29.278,20.528,24.142584,33.81936,22.837784,27.478395,0,0,44375.527,34324.64,7.3999996,7.3999996,0.0,16.0,16.263872,32.760002,251.30568,17.52,3.582368,Bertoua,4.5833,13.6833
18114,2023-07-29,51.0,28.328,20.227999,24.109251,31.571033,23.141596,27.11376,0,0,44364.562,27078.562,0.6,0.6,0.0,5.0,10.823973,24.119999,270.28647,14.46,3.0865839,Bertoua,4.5833,13.6833
18115,2023-07-30,51.0,28.678,20.678,24.007166,33.738056,23.30154,26.948996,0,0,44353.434,26450.158,0.8,0.8,0.0,5.0,12.397806,27.0,274.6858,16.98,3.5672271,Bertoua,4.5833,13.6833
18116,2023-07-31,61.0,29.278,20.928,23.56758,32.808193,23.20182,26.23498,0,0,44342.15,24441.176,3.9999998,3.9999998,0.0,9.0,13.1041975,27.0,270.5295,14.94,3.18818,Bertoua,4.5833,13.6833
18117,2023-08-01,51.0,27.727999,20.278,23.753,30.2347,22.546947,26.05834,0,0,44330.727,25945.658,0.1,0.1,0.0,1.0,13.397612,29.16,284.6005,16.78,3.5860794,Bertoua,4.5833,13.6833
18118,2023-08-02,51.0,26.778,20.678,23.421745,29.389545,23.205889,25.890108,0,0,44319.17,21697.12,0.1,0.1,0.0,1.0,13.207634,25.56,259.07724,14.21,3.0351732,Bertoua,4.5833,13.6833
18119,2023-08-03,53.0,28.578,20.627998,23.84675,32.740597,23.344057,27.151411,0,0,44307.492,31284.71,1.1,1.1,0.0,5.0,7.8954163,21.96,260.89743,18.9,3.8349192,Bertoua,4.5833,13.6833
18120,2023-08-04,63.0,29.377998,20.328,23.730082,32.62073,23.475111,27.246305,0,0,44295.71,25578.568,16.300003,16.300003,0.0,12.0,8.825508,19.08,261.4693,15.43,3.2069507,Bertoua,4.5833,13.6833
18121,2023-08-05,63.0,25.377998,20.078,22.171751,28.386734,22.781708,25.238443,0,0,44283.812,14575.144,6.5999994,6.5999994,0.0,17.0,11.901798,24.84,275.21,13.04,2.5506911,Bertoua,4.5833,13.6833
18122,2023-08-06,63.0,27.928,20.428,23.173834,31.220562,23.273457,26.210917,0,0,44271.707,22714.97,11.099999,11.099999,0.0,16.0,11.525623,24.48,273.29858,16.12,3.231925,Bertoua,4.5833,13.6833
18123,2023-08-07,61.0,24.278,20.278,21.815498,27.480293,23.477604,25.031534,0,0,44259.383,12130.201,9.5,9.5,0.0,17.0,7.653705,20.16,233.03152,11.04,2.1586087,Bertoua,4.5833,13.6833
18124,2023-08-08,51.0,27.328,19.928,23.111334,30.87973,22.827547,26.284912,0,0,44246.863,30184.924,1.1000001,1.1000001,0.0,11.0,10.041354,23.759998,263.8604,16.81,3.3624907,Bertoua,4.5833,13.6833
18125,2023-08-09,51.0,28.078,19.627998,23.296747,32.48812,22.1156,26.24248,0,0,44234.156,30736.758,0.3,0.3,0.0,2.0,9.904906,22.319998,279.34235,17.96,3.6559403,Bertoua,4.5833,13.6833
18126,2023-08-10,51.0,27.127998,19.578,23.109251,31.89233,22.664469,26.503014,0,0,44221.273,38084.63,0.7,0.7,0.0,5.0,7.69592,18.359999,237.63338,17.51,3.503972,Bertoua,4.5833,13.6833
18127,2023-08-11,63.0,28.178,20.377998,23.444666,33.673668,22.94138,27.101377,0,0,44208.23,39481.918,15.400001,15.400001,0.0,17.0,9.085988,25.919998,286.62082,21.11,4.2318177,Bertoua,4.5833,13.6833
18128,2023-08-12,61.0,27.528,20.428,23.032167,31.661804,23.890036,26.62507,0,0,44195.035,23439.182,8.099999,8.099999,0.0,12.0,6.9153743,21.599998,278.3658,16.43,3.3252308,Bertoua,4.5833,13.6833
18129,2023-08-13,51.0,28.328,20.028,23.817581,33.023705,23.13652,27.442917,0,0,44181.703,29521.959,0.8000001,0.8000001,0.0,5.0,7.653705,18.359999,291.7099,18.73,3.8054876,Bertoua,4.5833,13.6833
18130,2023-08-14,51.0,29.227999,20.028,24.44883,34.587795,22.539633,27.43309,0,0,44168.25,39796.09,0.5,0.5,0.0,2.0,10.464798,23.4,39.042892,20.78,4.348615,Bertoua,4.5833,13.6833
18131,2023-08-15,51.0,29.528,20.278,24.942587,32.947365,22.801079,27.908678,0,0,44154.68,35642.934,0.4,0.4,0.0,3.0,9.3876505,22.68,98.665474,19.05,4.0362186,Bertoua,4.5833,13.6833
18132,2023-08-16,61.0,30.377998,20.028,25.000914,36.040108,22.762825,28.867922,0,0,44141.01,41660.375,1.5,1.5,0.0,1.0,14.04,37.079998,271.35315,24.91,5.0715084,Bertoua,4.5833,13.6833
18133,2023-08-17,53.0,28.178,20.528,23.057167,33.695663,22.898836,26.39739,0,0,44127.258,25487.248,2.6,2.6,0.0,9.0,10.661107,24.119999,290.15768,16.95,3.3079073,Bertoua,4.5833,13.6833
18134,2023-08-18,61.0,27.428,20.377998,23.228003,31.132347,22.600458,26.02723,0,0,44113.42,25499.41,2.6,2.6,0.0,5.0,12.324414,26.28,275.42145,15.6,3.2044487,Bertoua,4.5833,13.6833
18135,2023-08-19,51.0,28.877998,19.778,23.969667,33.567257,22.420385,27.325068,0,0,44099.52,36478.883,0.1,0.1,0.0,1.0,10.00256,20.880001,308.04062,20.95,4.198527,Bertoua,4.5833,13.6833
18136,2023-08-20,53.0,29.278,20.477999,24.45717,34.64826,22.083498,28.1754,0,0,44085.56,37196.992,1.0000001,1.0000001,0.0,5.0,16.075521,28.08,289.2901,20.61,4.200239,Bertoua,4.5833,13.6833
18137,2023-08-21,65.0,29.678,20.528,24.57383,34.424747,22.4559,28.050713,0,0,44071.56,39299.9,20.7,20.7,0.0,7.0,14.081477,32.399998,298.9675,21.83,4.4859385,Bertoua,4.5833,13.6833
18138,2023-08-22,55.0,25.928,20.377998,22.746748,29.117462,23.786448,26.218712,0,0,44057.523,18274.27,5.3999996,5.3999996,0.0,16.0,13.849477,27.72,276.38864,13.46,2.6008875,Bertoua,4.5833,13.6833
18139,2023-08-23,53.0,28.627998,21.477999,24.311333,32.098118,24.334019,27.554415,0,0,44043.465,30314.012,1.2,1.2,0.0,7.0,9.449572,21.24,297.86688,16.94,3.547712,Bertoua,4.5833,13.6833
18140,2023-08-24,63.0,28.178,20.377998,23.646751,33.8727,23.05046,27.407564,0,0,44029.39,27446.658,11.300001,11.300001,0.0,7.0,9.793058,28.44,312.9833,16.61,3.295619,Bertoua,4.5833,13.6833
18141,2023-08-25,61.0,28.528,20.727999,23.442583,33.33485,23.640917,27.440695,0,0,44015.3,29917.635,3.6999996,3.6999996,0.0,11.0,9.504273,21.24,258.31064,17.02,3.4626546,Bertoua,4.5833,13.6833
18142,2023-08-26,53.0,28.877998,19.778,23.794668,33.642757,21.971556,27.007269,0,0,44001.094,38795.367,2.0,2.0,0.0,6.0,9.779817,20.880001,314.40936,19.9,3.9749289,Bertoua,4.5833,13.6833
18143,2023-08-27,61.0,29.377998,20.178,24.594666,35.172836,22.371181,28.134323,0,0,43986.758,41536.348,4.6,4.6,0.0,7.0,17.771753,33.839996,306.6528,24.26,4.89561,Bertoua,4.5833,13.6833
18144,2023-08-28,53.0,26.778,19.127998,22.530083,30.610432,21.9294,25.797058,0,0,43972.31,22147.322,3.6999998,3.6999998,0.0,12.0,9.504273,24.48,154.61209,14.06,2.8327143,Bertoua,4.5833,13.6833
18145,2023-08-29,2.0,29.678,18.127998,23.748835,34.60552,19.74449,26.77893,0,0,43957.75,41511.773,0.0,0.0,0.0,0.0,10.495713,26.64,253.30066,25.29,5.0999846,Bertoua,4.5833,13.6833
18146,2023-08-30,51.0,30.078,20.278,24.917582,35.407513,22.673416,28.076567,0,0,43943.11,40428.707,0.6,0.6,0.0,2.0,12.245294,25.56,290.4382,22.96,4.75624,Bertoua,4.5833,13.6833
18147,2023-08-31,63.0,24.977999,20.727999,22.236334,28.979496,23.748943,25.612806,0,0,43928.38,14899.816,24.6,24.6,0.0,16.0,8.587338,22.68,153.01988,13.19,2.591133,Bertoua,4.5833,13.6833
18148,2023-09-01,51.0,28.178,19.678,23.430084,33.916115,22.638256,26.849962,0,0,43913.582,30495.375,0.8000001,0.8000001,0.0,6.0,9.028754,23.759998,263.36755,19.34,3.8770034,Bertoua,4.5833,13.6833
18149,2023-09-02,61.0,27.477999,20.428,22.800917,32.787457,22.848972,26.079931,0,0,43898.723,13026.904,5.9,5.9,0.0,14.0,13.896187,29.16,286.62457,14.61,2.9493923,Bertoua,4.5833,13.6833
18150,2023-09-03,51.0,28.377998,20.278,23.648832,33.244987,23.051714,26.664902,0,0,43883.812,38967.914,0.5,0.5,0.0,4.0,12.682018,28.44,266.63358,22.7,4.546537,Bertoua,4.5833,13.6833
18151,2023-09-04,63.0,26.328,20.328,22.848831,30.109615,22.139656,26.148819,0,0,43868.863,23722.527,10.400001,10.400001,0.0,17.0,12.313894,30.239998,301.7989,15.85,3.1620665,Bertoua,4.5833,13.6833
18152,2023-09-05,51.0,29.328,19.678,24.165497,34.427666,22.722479,27.959267,0,0,43853.887,37823.496,0.5,0.5,0.0,5.0,8.12197,15.119999,31.3902,21.83,4.4497004,Bertoua,4.5833,13.6833
18153,2023-09-06,63.0,27.578,20.928,24.0655,32.825855,23.77441,27.653809,0,0,43838.89,38427.402,7.0,7.0,0.0,11.0,11.609651,27.72,131.47427,18.9,3.7749846,Bertoua,4.5833,13.6833
18154,2023-09-07,63.0,27.627998,20.828,23.344666,33.685886,23.84095,26.753235,0,0,43823.88,20339.346,8.800001,8.800001,0.0,16.0,10.805998,25.56,289.1704,16.62,3.3501258,Bertoua,4.5833,13.6833
18155,2023-09-08,63.0,26.778,20.828,22.578003,29.775066,23.388243,25.341127,0,0,43808.87,20853.734,12.600001,12.600001,0.0,9.0,11.269782,25.199999,265.89825,13.15,2.6170402,Bertoua,4.5833,13.6833
18156,2023-09-09,51.0,28.127998,20.078,23.875916,32.628098,22.317453,26.872435,0,0,43793.87,26317.852,0.70000005,0.70000005,0.0,6.0,13.441071,27.359999,277.83652,19.38,3.9874198,Bertoua,4.5833,13.6833
18157,2023-09-10,63.0,27.278,20.678,23.300917,30.748737,23.283186,26.432096,0,0,43778.89,22991.166,11.799999,11.799999,0.0,17.0,10.739833,28.44,290.97577,13.99,2.8456864,Bertoua,4.5833,13.6833
18158,2023-09-11,61.0,27.578,20.028,22.502998,31.885128,23.00824,25.85981,0,0,43763.938,19250.975,12.499999,12.499999,0.0,20.0,10.587918,24.48,216.48607,13.44,2.6860273,Bertoua,4.5833,13.6833
18159,2023-09-12,51.0,28.627998,20.528,23.942583,32.666756,22.928606,26.923162,0,0,43749.023,31107.195,0.3,0.3,0.0,3.0,13.910169,28.8,280.61252,19.18,3.917542,Bertoua,4.5833,13.6833
18160,2023-09-13,51.0,28.477999,21.428,24.242582,34.42839,24.100649,27.675926,0,0,43734.156,28305.89,0.8000001,0.8000001,0.0,8.0,10.239453,24.84,298.79297,19.84,4.0368557,Bertoua,4.5833,13.6833
18161,2023-09-14,53.0,28.328,19.977999,23.844667,33.867302,23.310143,27.434813,0,0,43719.33,37809.504,1.6,1.6,0.0,8.0,11.298495,28.08,253.28069,20.48,4.123172,Bertoua,4.5833,13.6833
18162,2023-09-15,63.0,29.328,20.678,24.032167,34.072193,23.19662,27.351593,0,0,43704.445,37611.168,3.7,3.7,0.0,9.0,13.75558,31.68,269.99997,20.74,4.190538,Bertoua,4.5833,13.6833
18163,2023-09-16,63.0,26.627998,20.377998,22.382164,32.037666,23.25911,25.9779,0,0,43689.484,18686.777,22.000002,22.000002,0.0,24.0,9.422101,19.08,300.81564,13.01,2.5896306,Bertoua,4.5833,13.6833
18164,2023-09-17,63.0,27.428,20.227999,22.557165,31.225513,22.771603,25.93805,0,0,43674.473,25277.36,11.099999,11.099999,0.0,16.0,9.659814,26.28,292.67136,17.52,3.4116926,Bertoua,4.5833,13.6833
18165,2023-09-18,65.0,27.778,19.328,23.219666,32.811954,22.18696,26.975626,0,0,43659.41,37640.78,14.699999,14.699999,0.0,14.0,7.9932966,22.319998,245.99593,19.94,3.8572974,Bertoua,4.5833,13.6833
18166,2023-09-19,53.0,28.477999,19.328,23.8155,33.89297,22.387796,27.803236,0,0,43644.31,39993.65,1.3000001,1.3000001,0.0,6.0,5.904439,17.28,216.40416,22.65,4.4662805,Bertoua,4.5833,13.6833
18167,2023-09-20,53.0,27.377998,20.528,23.055084,33.454567,23.545275,26.783579,0,0,43629.176,20908.79,1.9000001,1.9000001,0.0,9.0,7.7043357,23.039999,287.85034,17.43,3.3888433,Bertoua,4.5833,13.6833
18168,2023-09-21,53.0,27.977999,19.477999,23.361334,34.60377,22.521156,27.121271,0,0,43614.027,40590.11,2.1000001,2.1000001,0.0,9.0,9.360001,30.239998,190.88554,23.9,4.7417035,Bertoua,4.5833,13.6833
18169,2023-09-22,55.0,27.877998,20.477999,23.29883,32.836895,23.305115,26.576065,0,0,43598.867,20970.5,3.6999996,3.6999996,0.0,10.0,8.0899935,17.64,253.86264,16.88,3.397038,Bertoua,4.5833,13.6833
18170,2023-09-23,51.0,28.727999,19.227999,24.107168,34.240944,21.304197,27.527617,0,0,43583.707,39927.805,0.1,0.1,0.0,1.0,8.654987,17.28,300.96368,24.55,4.8665576,Bertoua,4.5833,13.6833
18171,2023-09-24,63.0,27.578,20.578,23.546753,33.58307,23.416084,26.87121,0,0,43568.56,33548.684,10.400002,10.400002,0.0,10.0,9.387651,22.319998,275.21396,19.97,3.9524212,Bertoua,4.5833,13.6833
18172,2023-09-25,63.0,29.428,20.178,24.311333,36.098476,23.528399,28.303442,0,0,43553.434,33090.58,4.2,4.2,0.0,4.0,11.440978,22.68,304.55444,22.31,4.50369,Bertoua,4.5833,13.6833
18173,2023-09-26,51.0,29.778,19.877998,24.588419,36.653137,22.561285,28.697815,0,0,43538.332,40969.184,0.1,0.1,0.0,1.0,7.5942082,18.72,298.83536,24.61,4.9533844,Bertoua,4.5833,13.6833
18174,2023-09-27,65.0,27.977999,21.328,23.705086,33.302628,24.36361,27.356804,0,0,43523.273,34964.625,25.900002,25.900002,0.0,11.0,9.028754,21.599998,266.02066,17.85,3.5167851,Bertoua,4.5833,13.6833
18175,2023-09-28,51.0,27.328,21.028,23.467585,31.29776,24.311625,26.88088,0,0,43508.26,22940.758,1.3000001,1.3000001,0.0,9.0,9.826088,22.68,315.12326,16.53,3.2906072,Bertoua,4.5833,13.6833
18176,2023-09-29,51.0,29.178,20.078,24.294668,34.592644,22.433306,27.69548,0,0,43493.312,41072.94,0.2,0.2,0.0,2.0,10.990322,23.759998,274.21597,22.85,4.595334,Bertoua,4.5833,13.6833
18177,2023-09-30,53.0,28.227999,20.877998,23.796751,34.666428,24.39283,27.811357,0,0,43478.43,38256.527,2.4000003,2.4000003,0.0,10.0,13.746156,31.319998,249.44385,19.74,3.88344,Bertoua,4.5833,13.6833
18178,2023-10-01,53.0,28.778,20.428,23.832167,35.181046,23.045847,27.446299,0,0,43463.617,37468.316,2.1,2.1,0.0,6.0,11.966954,24.48,326.61142,20.42,4.0892744,Bertoua,4.5833,13.6833
18179,2023-10-02,61.0,29.477999,21.028,24.292582,35.515015,24.410889,28.301252,0,0,43448.9,27994.568,5.3999996,5.3999996,0.0,10.0,5.904439,20.16,293.1357,18.31,3.7466228,Bertoua,4.5833,13.6833
18180,2023-10-03,65.0,28.977999,20.428,24.200914,35.453144,23.091766,28.05556,0,0,43434.277,31862.14,13.400001,13.400001,0.0,8.0,12.605142,34.56,12.316679,19.73,3.9537394,Bertoua,4.5833,13.6833
18181,2023-10-04,55.0,29.377998,21.178,24.175917,36.172405,24.471476,28.323067,0,0,43419.742,37990.574,3.1,3.1,0.0,7.0,8.209263,24.48,327.00232,19.83,3.9931831,Bertoua,4.5833,13.6833
18182,2023-10-05,63.0,28.127998,21.227999,22.95925,31.310581,24.64412,26.4719,0,0,43405.195,11801.365,11.700001,11.700001,0.0,13.0,10.144082,21.96,321.58185,10.13,2.1287286,Bertoua,4.5833,13.6833
18183,2023-10-06,65.0,28.028,20.578,23.530085,33.81641,23.486326,27.414322,0,0,43390.617,30409.12,14.500001,14.500001,0.0,6.0,9.021574,23.039999,313.81888,17.92,3.5109055,Bertoua,4.5833,13.6833
18184,2023-10-07,53.0,27.678,20.078,23.423834,33.01164,22.73632,27.174957,0,0,43376.027,29581.873,1.5,1.5,0.0,4.0,11.988594,20.16,212.00531,16.37,3.264738,Bertoua,4.5833,13.6833
18185,2023-10-08,55.0,28.477999,20.528,24.236336,34.499767,23.850546,28.232512,0,0,43361.426,32308.156,1.4000001,1.4000001,0.0,4.0,7.072878,18.72,249.83728,19.17,3.877551,Bertoua,4.5833,13.6833
